Date,Close,High,Low,Open,Volume
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2016-05-16,36.19405746459961,36.312011021571976,35.68358456812591,35.89768568229312,22538000
2016-05-17,35.69300079345703,36.4691197197954,35.58446612427509,36.23172659914149,33404000
2016-05-18,35.77180480957031,35.95963815434279,35.43677434186829,35.609244797523075,32536000
2016-05-19,35.451148986816406,35.708370579090975,35.20334628683984,35.59933678611422,30598000
2016-05-20,35.76832962036133,36.06519671683001,35.43627497040099,35.508139857749214,34798000
2016-05-23,35.54729461669922,35.857047974776364,35.53193172736978,35.682596184229425,24816000
2016-05-24,36.32936096191406,36.387345186715635,35.66623846927793,35.676152694085864,37884000
2016-05-25,36.58062744140625,36.66934121713391,36.30804678424015,36.42699100225502,32216000
2016-05-26,36.522647857666016,36.729315211487524,36.32787606150634,36.476555407603186,27202000
2016-05-27,37.05146026611328,37.06682315607613,36.52661131110884,36.55139309324433,34802000
2016-05-31,37.113407135009766,37.342871138134186,36.9508471306871,37.108945355955505,42484000
2016-06-01,37.094085693359375,37.23830706022199,36.88989497831258,37.09458102656317,20788000
2016-06-02,36.88641357421875,37.03658266340888,36.5261060705318,36.977108671117016,33916000
2016-06-03,36.4696159362793,36.74864351332822,36.372973040626626,36.74864351332822,24608000
2016-06-06,36.182167053222656,36.600458897930075,36.09444770854137,36.600458897930075,29992000
2016-06-07,36.23321533203125,36.51174380905328,36.21884310834522,36.34125845742056,24314000
2016-06-08,36.820011138916016,36.8636231430743,36.46515976435017,36.65001733945805,32314000
2016-06-09,36.79969024658203,36.86957003064332,36.50133710760928,36.529586221116226,19180000
2016-06-10,36.337284088134766,36.65694783391627,36.204462990701956,36.47407163107123,29050000
2016-06-13,36.272369384765625,36.62523942759257,36.170274038212575,36.170274038212575,23354000
2016-06-14,36.34025955200195,36.476551774894105,36.00572822072335,36.144992442150475,26584000
2016-06-15,36.28773498535156,36.533552587312506,36.24411919666012,36.42303278777525,23234000
2016-06-16,35.894222259521484,36.198523185688515,35.46254887132927,36.078089168946725,45002000
2016-06-17,34.90300750732422,35.75247351555074,34.74788128177371,35.75247351555074,82262000
2016-06-20,34.99618148803711,35.47890063457186,34.960498597121514,35.20334416976685,45654000
2016-06-21,35.13247299194336,35.45461723208789,34.92332898205012,35.19045721583172,30318000
2016-06-22,35.211273193359375,35.39662987357787,34.98379051052334,35.388700762412896,29058000
2016-06-23,35.42934036254883,35.42983569566795,34.704766319667236,35.21523923885496,42500000
2016-06-24,33.9588737487793,34.9401739139052,33.94450152771356,34.20519040147211,95436000
2016-06-27,33.757667541503906,33.86620600812694,33.33739434775077,33.82457533341802,58146000
2016-06-28,34.259220123291016,34.33257102645719,33.94153762257902,34.26467256941533,38246000
2016-06-29,34.45398712158203,34.667592907590276,34.32959045030317,34.40789845547613,43124000
2016-06-30,34.86732482910156,34.879220387075804,34.43961788687126,34.57591012691627,42250000
2016-07-01,35.20037078857422,35.313367235564,34.87723588818272,34.94513433546539,30984000
2016-07-05,34.93472671508789,35.094806284256386,34.6492598019758,34.94067449386487,28440000
2016-07-06,35.136932373046875,35.33666125894129,34.64281304625508,34.684443712146134,28902000
2016-07-07,35.05218505859375,35.19640640559248,34.7255828073127,35.19343440677907,21174000
2016-07-08,35.57356643676758,35.57951421615704,35.0943145650095,35.21573925638497,29946000
2016-07-11,36.04042434692383,36.126162354660075,35.627584968812826,35.65484341634406,28822000
2016-07-12,36.3035888671875,36.4567299895535,36.055290847819876,36.274349087941154,26468000
2016-07-13,36.15342330932617,36.45277091978576,36.13062663966847,36.45277091978576,20436000
2016-07-14,36.466644287109375,36.48349317584354,36.20843204232315,36.37445938869399,21408000
2016-07-15,36.45821762084961,36.72435517948532,36.40914939468756,36.72435517948532,32342000
2016-07-18,37.3289909362793,37.42513848519729,36.50182632821923,36.57121076752414,38698000
2016-07-19,37.33940124511719,37.49700034530785,37.095561255359605,37.16395502993372,30436000
2016-07-20,37.52128982543945,37.6977267210247,37.371120709067064,37.371120709067064,22502000
2016-07-21,37.38896560668945,37.574322287069656,37.24573492896354,37.517324947153064,19062000
2016-07-22,37.63032150268555,37.63874594615947,37.30222950976269,37.53318328327575,20920000
2016-07-25,37.54309844970703,37.6570893515757,37.37211398748853,37.55102756110182,21466000
2016-07-26,37.54954147338867,37.629335482626004,37.306695894880036,37.543098361426374,23792000
2016-07-27,37.763641357421875,37.886552032613274,37.46429756172638,37.614962016401726,32172000
2016-07-28,37.955440521240234,38.11056675261623,37.62090539242534,38.10412364097325,73464000
2016-07-29,39.219234466552734,39.843694475059195,39.15282201975039,39.53493558365979,101810000
2016-08-01,39.69502258300781,40.019643537903896,38.90700797525124,38.987792659374556,60594000
2016-08-02,39.65437316894531,39.76340694375724,39.377330734256205,39.51609961813739,39928000
2016-08-03,39.59489822387695,39.625627779527214,39.30249290856434,39.47347734396542,29206000
2016-08-04,39.512142181396484,39.6583448758801,39.34710548232943,39.561206635015154,21520000
2016-08-05,39.991878509521484,40.00625073035051,39.53988520947948,39.65387609117707,36146000
2016-08-08,39.907630920410156,40.025089146429046,39.732184690456634,39.94579047542505,24426000
2016-08-09,40.019142150878906,40.309070832717715,39.849643696051665,39.87095436353792,32154000
2016-08-10,40.06919860839844,40.18764750692168,39.970079045546875,39.997832825638824,18370000
2016-08-11,40.0548210144043,40.33632522380629,39.945787241186174,40.16732211908451,25646000
2016-08-12,39.99782943725586,40.00476788169106,39.82882632418998,39.900691215163,17946000
2016-08-15,39.943809509277344,40.21143685461679,39.84815728255682,40.00576017862901,18596000
2016-08-16,39.70740509033203,39.85955553348709,39.499743311011585,39.82188753192863,21158000
2016-08-17,39.91704559326172,39.92745515071366,39.46505224829601,39.648427587107115,21322000
2016-08-18,39.78472137451172,40.044914946997075,39.72921381570619,39.9140751610742,17292000
2016-08-19,39.631080627441406,39.70938863343485,39.49380151273363,39.63801907220229,22416000
2016-08-22,39.49726867675781,39.61373623785701,39.36741955930739,39.574582235026604,17056000
2016-08-23,39.47942352294922,39.697986412506935,39.44968841294659,39.672213967214724,18350000
2016-08-24,39.33123779296875,39.57210200442237,39.19048379740571,39.49280333968233,25672000
2016-08-25,39.21725082397461,39.386749279023256,39.01554059168102,39.25194304797067,24054000
2016-08-26,39.312408447265625,39.61869447150901,39.12358443483811,39.27623022324972,24978000
2016-08-29,39.44126892089844,39.5750807138782,39.168684441090846,39.30398601469267,15474000
2016-08-30,39.247982025146484,39.549310943987535,39.12655734549554,39.2955604744987,23348000
2016-08-31,39.14539337158203,39.23063604961096,39.01405824122998,39.133002480174085,21428000
2016-09-01,39.222206115722656,39.296052339503966,38.97093611526492,39.25095055981818,26070000
2016-09-02,39.4932975769043,39.504697799465674,39.31438403430509,39.41400269553295,26998000
2016-09-06,40.04590606689453,40.18814229736059,39.421937575215,39.568635584981635,39790000
2016-09-07,40.04442596435547,40.17377599026217,39.83280147226431,40.04145018399391,22906000
2016-09-08,39.7891845703125,40.065735515395005,39.69848944228575,39.90714192935206,23554000
2016-09-09,39.07748794555664,39.7351579274899,39.05617727985102,39.58746548560531,37752000
2016-09-12,39.58995056152344,39.65685456491013,38.83068049302244,38.8812347218729,37274000
2016-09-13,39.089385986328125,39.439779331809724,38.87181375543551,39.351560883764755,36180000
2016-09-14,39.17561721801758,39.4665403258251,39.03040522123774,39.03040522123774,25842000
2016-09-15,39.709388732910156,39.82932362660056,39.086410921042074,39.15331870324995,31144000
2016-09-16,39.54781723022461,39.59985745380484,39.33223012075355,39.59985745380484,42612000
2016-09-19,39.419960021972656,39.846180983445436,39.329264896071,39.70344562500045,22990000
2016-09-20,39.63752365112305,39.784720771284974,39.56219142514791,39.6484285419383,20984000
2016-09-21,39.8977165222168,39.94133230354657,39.45167095268349,39.710873850467394,26970000
2016-09-22,40.43891906738281,40.5930508487446,40.03054149992169,40.14403327966249,35186000
2016-09-23,40.38985824584961,40.4909591446998,40.27933845482215,40.398778023708374,28234000
2016-09-26,39.779762268066406,40.147998940983115,39.6707284884015,40.13511271816795,29454000
2016-09-27,40.180213928222656,40.31700149683172,39.73912544335639,39.73912544335639,27346000
2016-09-28,40.14700698852539,40.15642588025877,39.786207851953975,39.8506351888649,29406000
2016-09-29,39.77927017211914,40.33781689063875,39.69105171878386,40.00675285994037,27000000
2016-09-30,39.849639892578125,40.04936877308175,39.72276656600172,39.826843227920286,33204000
2016-10-03,39.667259216308594,39.8238676524735,39.46158255675984,39.77480321025814,29784000
2016-10-04,39.78670120239258,39.97057187456696,39.63207408904432,39.896230316501224,25174000
2016-10-05,39.709388732910156,40.06969252826515,39.68361628625693,39.94579118848624,24276000
2016-10-06,39.80107498168945,39.992874772158146,39.67370630861034,39.85063476194915,21998000
2016-10-07,39.683616638183594,39.94281954402184,39.490826182027234,39.942324210902484,23262000
2016-10-10,40.3506965637207,40.50978544131051,39.759439048394356,39.8431957087426,29922000
2016-10-11,40.12272644042969,40.63270406059617,40.01369264823169,40.35070446903955,34432000
2016-10-12,40.23175811767578,40.3670559033372,40.072173884155006,40.24117322824246,18158000
2016-10-13,39.85063552856445,39.97354620592103,39.580036173829214,39.94926353902926,27380000
2016-10-14,39.87640380859375,40.14849291545322,39.76340736799023,40.01765314051668,22238000
2016-10-17,39.987422943115234,40.317000969617915,39.83824826691566,39.94529694018663,21128000
2016-10-18,40.71348571777344,41.07626617908911,40.30907080657506,40.352682807750895,45786000
2016-10-19,40.978641510009766,41.12534332973772,40.78238368096808,40.78238368096808,30002000
2016-10-20,40.720428466796875,41.05942163089499,40.666902235315796,41.01431984443651,27878000
2016-10-21,40.840850830078125,40.85225105307842,40.55587928558725,40.63963594883086,32316000
2016-10-24,41.41972351074219,41.528757301232055,41.08766880782782,41.13970903735036,28952000
2016-10-25,41.063385009765625,41.556509937947624,40.902310994187594,41.556509937947624,37814000
2016-10-26,40.74372100830078,41.02175794707903,40.45874940508094,40.9925143839431,35898000
2016-10-27,40.50830078125,40.965742763428466,40.37250389627032,40.7888143276661,59470000
2016-10-28,40.61783218383789,41.58128909299578,40.49095506814586,41.13227152883113,87098000
2016-10-31,40.13907241821289,40.76997926944901,40.04490998186796,40.76006504593793,44854000
2016-11-01,39.920021057128906,40.3402979954577,39.56219390659533,40.18715308716987,47118000
2016-11-02,39.074520111083984,39.98346018067606,38.90502165235675,39.98346018067606,47014000
2016-11-03,38.765750885009766,39.152817737564014,38.589314011076894,38.88023331679721,43504000
2016-11-04,38.71173858642578,39.07749486201576,38.211176067363354,38.226043624564454,39412000
2016-11-07,39.7490348815918,39.89622820947668,39.29654622677632,39.39814622472811,39852000
2016-11-08,40.24216079711914,40.443375684766835,39.6295925762535,39.74903591151429,35382000
2016-11-09,39.925472259521484,40.22878250545127,39.253929097339096,39.73912491173354,61970000
2016-11-10,38.67159652709961,40.147012620573726,38.07389573150007,40.1440406214003,118192000
2016-11-11,38.24834442138672,38.5229064277716,37.94057240987771,38.49911909517045,71852000
2016-11-14,37.32999038696289,38.24983542901982,36.8527236426109,38.24884476267782,73766000
2016-11-15,38.4173469543457,38.66911609645367,37.92471734287861,37.93710445273136,58878000
2016-11-16,38.65622329711914,38.83067506453903,37.979723111489506,38.18242398817948,35968000
2016-11-17,38.9625129699707,39.09830987865704,38.64978759463484,38.78112272372965,30674000
2016-11-18,38.457489013671875,39.21675527242447,38.42676323594743,39.0125683756859,36126000
2016-11-21,38.89510726928711,38.98183593179108,38.47383972135615,38.56304883041384,32616000
2016-11-22,38.90501403808594,39.339659319220665,38.84256804575936,39.10276157103752,27884000
2016-11-23,38.60765838623047,39.12903619409103,38.29294792320219,39.12903619409103,26260000
2016-11-25,38.668617248535156,38.800943029061486,38.567512578130156,38.786570806756636,12270000
2016-11-28,38.94417190551758,39.63553966827208,38.563049021944934,38.57543991126948,51508000
2016-11-29,39.12507247924805,39.47199474377138,38.921872452049314,39.072536915833474,31240000
2016-11-30,38.45302200317383,39.22765482657324,38.31772423933367,39.10821528255158,45582000
2016-12-01,37.88059997558594,38.58782972059604,37.33692089027786,38.585353055267866,57342000
2016-12-02,37.88705062866211,38.18639823130703,37.61645125538902,37.76017727757142,34376000
2016-12-05,38.56900405883789,38.65722251878257,38.01144796481699,38.161617101875095,33770000
2016-12-06,38.467899322509766,38.91890206625238,38.32615841191639,38.66663757841298,34682000
2016-12-07,39.225677490234375,39.25194148786914,38.3365583627035,38.65473992575676,40588000
2016-12-08,39.409053802490234,39.59887227418373,39.049245310041684,39.29902934303051,32250000
2016-12-09,40.11677932739258,40.141561110092276,39.55178946859574,39.61374014417583,38090000
2016-12-12,40.03995895385742,40.21094341430355,39.87294093965207,39.88731316287533,32572000
2016-12-13,40.408687591552734,40.85275185979928,40.24018357634392,40.26248491109173,42564000
2016-12-14,40.53506851196289,40.85076964828635,40.2818133802911,40.43743494937671,35994000
2016-12-15,40.424049377441406,40.788319592312604,40.243150712118606,40.508796707943475,35394000
2016-12-16,40.136104583740234,40.59998971310493,40.05085813360837,40.55588237929308,51978000
2016-12-19,40.26793670654297,40.45230272271957,39.87145089419559,40.10835247157643,25272000
2016-12-20,40.40174865722656,40.465684443032714,40.19359530642945,40.31105353874846,25438000
2016-12-21,40.25306701660156,40.42751879857945,39.901187672850476,40.42751879857945,29192000
2016-12-22,40.128177642822266,40.197066760539705,39.947278956295136,40.09943319620675,22632000
2016-12-23,40.03499984741211,40.19210740994424,39.90168339880181,40.045409405045106,15310000
2016-12-27,40.140567779541016,40.44140138775488,39.935885524669494,40.07861710223711,19520000
2016-12-28,39.874916076660156,40.30906604821301,39.76935341799032,40.30906604821301,24296000
2016-12-29,39.79116439819336,39.933400626733366,39.55624794002993,39.76390595197104,21148000
2016-12-30,39.274253845214844,39.8114899523508,39.133995148419324,39.80752350567644,34718000
2017-01-03,40.045406341552734,40.21539633309131,39.49429347266178,39.67915101867974,39180000
2017-01-04,40.03351593017578,40.314029512552445,39.85212569234741,40.138583272344896,30306000
2017-01-05,40.293704986572266,40.329387874135804,39.941825660562905,40.0201298799709,26810000
2017-01-06,40.897850036621094,41.08370203879968,40.21837402767961,40.39133980705089,40342000
2017-01-09,40.995487213134766,41.15655745011335,40.719930741233476,40.95534254188256,28178000
2017-01-10,40.937496185302734,41.10600396926916,40.79525996159658,40.99003174348583,23948000
2017-01-11,41.128299713134766,41.130281045274316,40.7124884267725,40.96772484296275,26508000
2017-01-12,41.11194610595703,41.154072100875595,40.689687928366546,41.05494877650703,26990000
2017-01-13,41.18183135986328,41.3656982504215,41.111456247948716,41.18480335846444,25804000
2017-01-17,41.00935745239258,41.14415988647928,40.798228353290185,41.135240110259524,28818000
2017-01-18,41.086673736572266,41.12582773780253,40.84184306736323,41.12533240471116,20554000
2017-01-19,40.85622024536133,41.28393096872298,40.83590402381334,41.08568805423583,21410000
2017-01-20,41.0445556640625,41.09758656443076,40.867623405885524,41.090149004286424,26124000
2017-01-23,41.85040283203125,41.90541505595806,41.07081658690556,41.21503792479932,49148000
2017-01-24,42.1031608581543,42.2017850781482,41.743843970619125,41.97677907963664,33768000
2017-01-25,42.54524612426758,42.56209501388649,42.113572732334454,42.30240053724448,33108000
2017-01-26,42.472389221191406,42.6716227972633,42.15223007915274,42.57497989865023,69866000
2017-01-27,41.88013458251953,42.96897874995101,41.72501214760947,42.57249677170934,75050000
2017-01-30,40.829463958740234,41.493573423489586,40.69069126142439,41.48514897811699,70338000
2017-01-31,40.6490478515625,40.79178316966792,40.31253144475049,40.614850966427916,40404000
2017-02-01,40.40373229980469,40.83788232187487,40.25554451280992,40.83788232187487,45020000
2017-02-02,40.55339813232422,40.865631896193655,40.2456299283648,40.391832586688956,33784000
2017-02-03,40.646080017089844,40.943442457728054,40.60742134952776,40.794763127993235,30562000
2017-02-06,40.719932556152344,40.75809211538138,40.35665294730483,40.68524032904905,27018000
2017-02-07,41.097084045410156,41.230404285066534,40.80269734758303,40.91222647155495,33332000
2017-02-08,41.129295349121094,41.34587690892009,40.89289290319513,41.161510906122565,26044000
2017-02-09,41.13821792602539,41.23337482305369,40.96178480307231,41.22098393250447,23884000
2017-02-10,41.3756103515625,41.48959745745707,41.16051858088604,41.28144413099598,28302000
2017-02-13,41.57931137084961,41.71708960786363,41.44500046583355,41.51686158319596,25914000
2017-02-14,41.6323356628418,41.72996922167475,41.424182322004725,41.61944943967063,27266000
2017-02-15,41.498023986816406,41.71856819347439,41.44350710147008,41.571866423626524,27144000
2017-02-16,41.738399505615234,41.76416817205984,41.49505481502457,41.556510154089004,20102000
2017-02-17,41.955474853515625,41.974804190248214,41.619949027165205,41.69577659344756,29224000
2017-02-21,42.09027862548828,42.235490637284414,41.955472390602445,42.02684195425863,25206000
2017-02-22,42.19386291503906,42.31429315404586,41.963404433493515,42.02734022348931,24488000
2017-02-23,42.1760139465332,42.25630328259752,41.754750161082434,42.179980392493995,27734000
2017-02-24,42.01791763305664,42.04517607941746,41.777548728193615,42.009988521942944,26924000
2017-02-27,42.11009979248047,42.15965956959588,41.78002645887913,41.87617401457385,20206000
2017-02-28,41.87518310546875,42.06847268053751,41.70221731345511,41.995121784261,27662000
2017-03-01,42.460994720458984,42.52294539628039,42.07789044045722,42.19485334665738,36374000
2017-03-02,42.119022369384766,42.44810505868525,42.063019477216024,42.43918150014645,25018000
2017-03-03,42.08085632324219,42.16709343616341,41.86427854651128,42.073917878808004,20100000
2017-03-06,41.99115753173828,42.073923543000454,41.68883793447684,41.97083752879055,20958000
2017-03-07,42.183448791503906,42.29149190852137,41.90442500295243,41.99065833838675,20774000
2017-03-08,42.306854248046875,42.46990958767922,42.188405356055995,42.28108180190598,20576000
2017-03-09,42.51500701904297,42.65724702285325,42.25877990388001,42.309334129275925,26954000
2017-03-10,42.69194030761719,42.831699868243035,42.50361163394986,42.75587230943153,26732000
2017-03-13,42.84904479980469,42.97542279504392,42.66269747193541,42.66319280501073,23332000
2017-03-14,42.91495895385742,42.997724945755415,42.6284976469822,42.80790651826805,21234000
2017-03-15,43.03786849975586,43.111714720328585,42.68648451215611,43.01556716801301,26658000
2017-03-16,43.11766815185547,43.25197905533206,42.994757472865295,43.14393593278652,22090000
2017-03-17,43.2351188659668,43.3367188588941,43.03687599178794,43.30004152612913,37366000
2017-03-20,43.01408004760742,43.13451026081453,42.85350516960849,43.09188893072754,30844000
2017-03-21,42.133392333984375,43.289639682663555,42.011967664493994,43.120636567802215,50760000
2017-03-22,42.116546630859375,42.391607766535,41.97777394901964,42.1006846270906,27334000
2017-03-23,41.613502502441406,41.714607176249935,41.28392826337118,41.699739620342264,65754000
2017-03-24,41.389984130859375,41.82909124642192,41.09064035218255,41.72996791020843,42114000
2017-03-27,41.55699920654297,41.699239198884705,40.85274525115923,41.04057857189845,38692000
2017-03-28,41.66207504272461,41.89847749821515,41.24774590746946,41.61548726175343,30384000
2017-03-29,42.12001037597656,42.20525304165275,41.69924193042801,41.76714037558182,29146000
2017-03-30,42.10068130493164,42.22557330568013,41.96637419422664,42.224582639491935,18988000
2017-03-31,42.017417907714844,42.10464568318504,41.89054458082044,41.96934413176755,28820000
2017-04-03,42.460994720458984,42.57250518070368,42.00404420640008,42.064508882734316,39388000
2017-04-04,42.25382614135742,42.27513680788109,42.0030476928391,42.02733413909203,26970000
2017-04-05,42.07243347167969,42.65130016133401,42.003544357821276,42.35988548407028,37104000
2017-04-06,41.88361358642578,42.30438208878113,41.829096689706155,42.10167739213512,30672000
2017-04-07,41.73492431640625,41.92226231410342,41.49703587585484,41.87865031560833,22232000
2017-04-10,41.71509552001953,41.964883273390576,41.66999752673368,41.70716641027522,20924000
2017-04-11,41.62490463256836,41.860316434613516,41.36322504933803,41.715104419551565,19486000
2017-04-12,41.70320510864258,41.8152108771312,41.51140534473111,41.554522007281776,22716000
2017-04-13,41.63976287841797,41.81570441476835,41.524289783522,41.68238420608644,21474000
